,Title,Link
0,b'Welcome to Python.org',https://www.python.org/
1,b'Download',https://www.python.org/downloads/
2,b'Windows',https://www.python.org/downloads/windows/
3,b'Python For Beginners Python.org',https://www.python.org/about/gettingstarted/
4,b'The Python Tutorial',https://docs.python.org/2/tutorial/index.html
5,b'Documentation',https://www.python.org/doc/
6,b'Python 3.6.2',https://www.python.org/downloads/release/python-362/
7,b'Python (programming language) - Wikipedia',https://en.wikipedia.org/wiki/Python_(programming_language)
8,b'Learn Python | Codecademy',https://www.codecademy.com/learn/learn-python
9,b'Learn Python (Programming Tutorial for Beginners) - Programiz',https://www.programiz.com/python-programming
10,b'Python tutorial - TutorialsPoint',https://www.tutorialspoint.com/python/
11,b'Python - Reddit',https://www.reddit.com/r/Python/
12,b'GitHub - python/cpython: The Python programming language',https://github.com/python/cpython
13,b'Python \xc2\xb7 GitHub',https://github.com/python
14,b'library/python - Docker Hub',https://hub.docker.com/_/python/
15,b'Learn Python - Free Interactive Python Tutorial',https://www.learnpython.org/
16,b'Python - Visual Studio Marketplace',https://marketplace.visualstudio.com/items?itemName=donjayamanne.python
17,b'Python Development Tools | Visual Studio',https://www.visualstudio.com/vs/python/
18,b'Learn Python the Hard Way',https://learnpythonthehardway.org/
19,b'Complete Python Masterclass | Udemy',https://www.udemy.com/python-the-complete-python-developer-course/
20,b'xkcd: Python',https://xkcd.com/353/
21,b'Programming for Everybody (Getting Started with Python) | Coursera',https://www.coursera.org/learn/python
